label,reason,length,x_ratio,noncanonical_ratio,resolution,source_file
13rq_B,duplicate_sequence,169,0.0000,0.0000,0.99,data/all_pdb_1y/fed_split/client_1/mmcif_files/13rq.cif
13rr_A,duplicate_sequence,169,0.0000,0.0000,0.99,data/all_pdb_1y/fed_split/client_1/mmcif_files/13rr.cif
13rr_B,duplicate_sequence,169,0.0000,0.0000,0.99,data/all_pdb_1y/fed_split/client_1/mmcif_files/13rr.cif
13rs_A,duplicate_sequence,169,0.0000,0.0000,0.94,data/all_pdb_1y/fed_split/client_1/mmcif_files/13rs.cif
13rs_B,duplicate_sequence,169,0.0000,0.0000,0.94,data/all_pdb_1y/fed_split/client_1/mmcif_files/13rs.cif
13rt_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/13rt.cif
13rt_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/13rt.cif
13ru_A,duplicate_sequence,169,0.0000,0.0000,1.11,data/all_pdb_1y/fed_split/client_1/mmcif_files/13ru.cif
13ru_B,duplicate_sequence,169,0.0000,0.0000,1.11,data/all_pdb_1y/fed_split/client_1/mmcif_files/13ru.cif
13rv_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/13rv.cif
13rv_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/13rv.cif
13rw_A,duplicate_sequence,169,0.0000,0.0000,1.08,data/all_pdb_1y/fed_split/client_1/mmcif_files/13rw.cif
13rw_B,duplicate_sequence,169,0.0000,0.0000,1.08,data/all_pdb_1y/fed_split/client_1/mmcif_files/13rw.cif
13rx_A,duplicate_sequence,169,0.0000,0.0000,1.04,data/all_pdb_1y/fed_split/client_1/mmcif_files/13rx.cif
13rx_B,duplicate_sequence,169,0.0000,0.0000,1.04,data/all_pdb_1y/fed_split/client_1/mmcif_files/13rx.cif
13ry_A,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/13ry.cif
13ry_B,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/13ry.cif
22fh_A,duplicate_sequence,122,0.0000,0.0000,1.771,data/all_pdb_1y/fed_split/client_1/mmcif_files/22fh.cif
22fh_B,duplicate_sequence,122,0.0000,0.0000,1.771,data/all_pdb_1y/fed_split/client_1/mmcif_files/22fh.cif
22gv_A,duplicate_sequence,272,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/22gv.cif
22gv_B,duplicate_sequence,272,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/22gv.cif
22gw_A,duplicate_sequence,272,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/22gw.cif
22gw_B,duplicate_sequence,272,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/22gw.cif
22gw_C,duplicate_sequence,272,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/22gw.cif
22gw_D,duplicate_sequence,272,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/22gw.cif
22gx_A,duplicate_sequence,272,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_1/mmcif_files/22gx.cif
22gx_B,duplicate_sequence,272,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_1/mmcif_files/22gx.cif
26qz_B,duplicate_sequence,68,0.0000,0.0000,1.804,data/all_pdb_1y/fed_split/client_1/mmcif_files/26qz.cif
26qz_C,duplicate_sequence,68,0.0000,0.0000,1.804,data/all_pdb_1y/fed_split/client_1/mmcif_files/26qz.cif
26qz_D,duplicate_sequence,68,0.0000,0.0000,1.804,data/all_pdb_1y/fed_split/client_1/mmcif_files/26qz.cif
26tc_A,duplicate_sequence,283,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/26tc.cif
28yl_B,duplicate_sequence,258,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_1/mmcif_files/28yl.cif
28yl_A,duplicate_sequence,258,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_1/mmcif_files/28yl.cif
28yl_C,duplicate_sequence,258,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_1/mmcif_files/28yl.cif
30id_B,duplicate_sequence,274,0.0000,0.0000,1.986,data/all_pdb_1y/fed_split/client_1/mmcif_files/30id.cif
30id_C,duplicate_sequence,274,0.0000,0.0000,1.986,data/all_pdb_1y/fed_split/client_1/mmcif_files/30id.cif
30id_D,duplicate_sequence,274,0.0000,0.0000,1.986,data/all_pdb_1y/fed_split/client_1/mmcif_files/30id.cif
35tm_B,duplicate_sequence,139,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_1/mmcif_files/35tm.cif
7hc4_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hc4.cif
7hc4_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hc4.cif
7hc5_A,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hc5.cif
7hc5_B,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hc5.cif
7hc6_A,duplicate_sequence,169,0.0000,0.0000,1.03,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hc6.cif
7hc6_B,duplicate_sequence,169,0.0000,0.0000,1.03,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hc6.cif
7hc7_A,duplicate_sequence,169,0.0000,0.0000,0.99,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hc7.cif
7hc7_B,duplicate_sequence,169,0.0000,0.0000,0.99,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hc7.cif
7hc8_A,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hc8.cif
7hc8_B,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hc8.cif
7hc9_A,duplicate_sequence,169,0.0000,0.0000,1.05,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hc9.cif
7hc9_B,duplicate_sequence,169,0.0000,0.0000,1.05,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hc9.cif
7hca_A,duplicate_sequence,169,0.0000,0.0000,1.03,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hca.cif
7hca_B,duplicate_sequence,169,0.0000,0.0000,1.03,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hca.cif
7hcb_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcb.cif
7hcb_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcb.cif
7hcc_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcc.cif
7hcc_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcc.cif
7hcd_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcd.cif
7hcd_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcd.cif
7hce_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hce.cif
7hce_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hce.cif
7hcf_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcf.cif
7hcf_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcf.cif
7hcg_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcg.cif
7hcg_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcg.cif
7hch_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hch.cif
7hch_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hch.cif
7hci_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hci.cif
7hci_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hci.cif
7hcj_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcj.cif
7hcj_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcj.cif
7hck_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hck.cif
7hck_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hck.cif
7hcl_A,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcl.cif
7hcl_B,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcl.cif
7hcm_A,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcm.cif
7hcm_B,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcm.cif
7hcn_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcn.cif
7hcn_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcn.cif
7hco_A,duplicate_sequence,169,0.0000,0.0000,0.87,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hco.cif
7hco_B,duplicate_sequence,169,0.0000,0.0000,0.87,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hco.cif
7hcp_A,duplicate_sequence,169,0.0000,0.0000,0.96,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcp.cif
7hcp_B,duplicate_sequence,169,0.0000,0.0000,0.96,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcp.cif
7hcq_A,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcq.cif
7hcq_B,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcq.cif
7hcr_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcr.cif
7hcr_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcr.cif
7hcs_A,duplicate_sequence,169,0.0000,0.0000,0.99,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcs.cif
7hcs_B,duplicate_sequence,169,0.0000,0.0000,0.99,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcs.cif
7hct_A,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hct.cif
7hct_B,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hct.cif
7hcu_A,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcu.cif
7hcu_B,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcu.cif
7hcv_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcv.cif
7hcv_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcv.cif
7hcw_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcw.cif
7hcw_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcw.cif
7hcx_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcx.cif
7hcx_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcx.cif
7hcy_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcy.cif
7hcy_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcy.cif
7hcz_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcz.cif
7hcz_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hcz.cif
7hd0_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd0.cif
7hd0_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd0.cif
7hd1_A,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd1.cif
7hd1_B,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd1.cif
7hd2_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd2.cif
7hd2_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd2.cif
7hd3_A,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd3.cif
7hd3_B,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd3.cif
7hd4_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd4.cif
7hd4_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd4.cif
7hd5_A,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd5.cif
7hd5_B,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd5.cif
7hd6_A,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd6.cif
7hd6_B,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd6.cif
7hd7_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd7.cif
7hd7_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd7.cif
7hd8_A,duplicate_sequence,169,0.0000,0.0000,0.99,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd8.cif
7hd8_B,duplicate_sequence,169,0.0000,0.0000,0.99,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd8.cif
7hd9_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd9.cif
7hd9_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hd9.cif
7hda_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hda.cif
7hda_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hda.cif
7hdb_A,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdb.cif
7hdb_B,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdb.cif
7hdc_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdc.cif
7hdc_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdc.cif
7hdd_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdd.cif
7hdd_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdd.cif
7hde_A,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hde.cif
7hde_B,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hde.cif
7hdf_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdf.cif
7hdf_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdf.cif
7hdg_A,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdg.cif
7hdg_B,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdg.cif
7hdh_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdh.cif
7hdh_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdh.cif
7hdi_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdi.cif
7hdi_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdi.cif
7hdj_A,duplicate_sequence,169,0.0000,0.0000,1.06,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdj.cif
7hdj_B,duplicate_sequence,169,0.0000,0.0000,1.06,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdj.cif
7hdk_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdk.cif
7hdk_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdk.cif
7hdl_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdl.cif
7hdl_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdl.cif
7hdm_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdm.cif
7hdm_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdm.cif
7hdn_A,duplicate_sequence,169,0.0000,0.0000,1.03,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdn.cif
7hdn_B,duplicate_sequence,169,0.0000,0.0000,1.03,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdn.cif
7hdo_A,duplicate_sequence,169,0.0000,0.0000,1.03,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdo.cif
7hdo_B,duplicate_sequence,169,0.0000,0.0000,1.03,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdo.cif
7hdp_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdp.cif
7hdp_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdp.cif
7hdq_A,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdq.cif
7hdq_B,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdq.cif
7hdr_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdr.cif
7hdr_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdr.cif
7hds_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hds.cif
7hds_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hds.cif
7hdt_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdt.cif
7hdt_B,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdt.cif
7hdu_A,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdu.cif
7hdu_B,duplicate_sequence,169,0.0000,0.0000,1.01,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdu.cif
7hdv_A,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdv.cif
7hdv_B,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdv.cif
7hdw_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdw.cif
7hdw_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdw.cif
7hdx_A,duplicate_sequence,169,0.0000,0.0000,1.08,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdx.cif
7hdx_B,duplicate_sequence,169,0.0000,0.0000,1.08,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdx.cif
7hdy_A,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdy.cif
7hdy_B,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdy.cif
7hdz_A,duplicate_sequence,169,0.0000,0.0000,1.04,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdz.cif
7hdz_B,duplicate_sequence,169,0.0000,0.0000,1.04,data/all_pdb_1y/fed_split/client_1/mmcif_files/7hdz.cif
7he0_A,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7he0.cif
7he0_B,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7he0.cif
7he1_A,duplicate_sequence,169,0.0000,0.0000,1.04,data/all_pdb_1y/fed_split/client_1/mmcif_files/7he1.cif
7he1_B,duplicate_sequence,169,0.0000,0.0000,1.04,data/all_pdb_1y/fed_split/client_1/mmcif_files/7he1.cif
7he2_A,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7he2.cif
7he2_B,duplicate_sequence,169,0.0000,0.0000,0.98,data/all_pdb_1y/fed_split/client_1/mmcif_files/7he2.cif
7he3_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7he3.cif
7he3_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7he3.cif
7he4_A,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7he4.cif
7he4_B,duplicate_sequence,169,0.0000,0.0000,1.0,data/all_pdb_1y/fed_split/client_1/mmcif_files/7he4.cif
7he5_A,duplicate_sequence,169,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_1/mmcif_files/7he5.cif
