label,reason,length,x_ratio,noncanonical_ratio,resolution,source_file
9ded_A,kept,116,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_0/mmcif_files/9ded.cif
9dev_A,kept,100,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_0/mmcif_files/9dev.cif
9dfo_A,kept,100,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_0/mmcif_files/9dfo.cif
9dfp_A,kept,100,0.0000,0.0000,1.92,data/all_pdb_1y/fed_split/client_0/mmcif_files/9dfp.cif
9dfr_A,kept,100,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_0/mmcif_files/9dfr.cif
9dro_A,kept,279,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_0/mmcif_files/9dro.cif
9e3t_A,kept,271,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_0/mmcif_files/9e3t.cif
9eh9_A,kept,109,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_0/mmcif_files/9eh9.cif
9ei6_A,kept,226,0.0000,0.0000,1.44,data/all_pdb_1y/fed_split/client_0/mmcif_files/9ei6.cif
9eic_A,kept,109,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_0/mmcif_files/9eic.cif
9env_A,kept,289,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_0/mmcif_files/9env.cif
9ep6_A,kept,296,0.0000,0.0000,1.61,data/all_pdb_1y/fed_split/client_0/mmcif_files/9ep6.cif
9epn_A,kept,277,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_0/mmcif_files/9epn.cif
9eqd_A,kept,242,0.0041,0.0041,1.44,data/all_pdb_1y/fed_split/client_0/mmcif_files/9eqd.cif
9f0p_A,kept,254,0.0000,0.0000,1.34,data/all_pdb_1y/fed_split/client_0/mmcif_files/9f0p.cif
9f1v_A,kept,221,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_0/mmcif_files/9f1v.cif
9f21_A,kept,221,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_0/mmcif_files/9f21.cif
9f7e_A,kept,231,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_0/mmcif_files/9f7e.cif
9fei_A,kept,239,0.0000,0.0000,1.47,data/all_pdb_1y/fed_split/client_0/mmcif_files/9fei.cif
9fel_A,kept,266,0.0038,0.0038,1.5,data/all_pdb_1y/fed_split/client_0/mmcif_files/9fel.cif
9fes_A,kept,269,0.0037,0.0037,1.66,data/all_pdb_1y/fed_split/client_0/mmcif_files/9fes.cif
9fl6_AAA,kept,158,0.0000,0.0000,1.3,data/all_pdb_1y/fed_split/client_0/mmcif_files/9fl6.cif
9flh_AA,kept,129,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_0/mmcif_files/9flh.cif
9fln_A,kept,129,0.0000,0.0000,1.14,data/all_pdb_1y/fed_split/client_0/mmcif_files/9fln.cif
9foc_A,kept,176,0.0000,0.0000,1.618,data/all_pdb_1y/fed_split/client_0/mmcif_files/9foc.cif
9foe_A,kept,174,0.0000,0.0000,1.963,data/all_pdb_1y/fed_split/client_0/mmcif_files/9foe.cif
9fp8_A,kept,148,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_0/mmcif_files/9fp8.cif
9frr_A,kept,95,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_0/mmcif_files/9frr.cif
9ftf_A,kept,264,0.0000,0.0000,1.85,data/all_pdb_1y/fed_split/client_0/mmcif_files/9ftf.cif
9fug_A,kept,242,0.0000,0.0000,1.71,data/all_pdb_1y/fed_split/client_0/mmcif_files/9fug.cif
9ful_A,kept,242,0.0000,0.0000,1.88,data/all_pdb_1y/fed_split/client_0/mmcif_files/9ful.cif
9g6a_A,kept,216,0.0000,0.0000,1.99,data/all_pdb_1y/fed_split/client_0/mmcif_files/9g6a.cif
9g99_A,kept,246,0.0000,0.0000,2.15,data/all_pdb_1y/fed_split/client_0/mmcif_files/9g99.cif
9g9u_A,kept,270,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_0/mmcif_files/9g9u.cif
9gf1_A,kept,139,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_0/mmcif_files/9gf1.cif
9gjq_A,kept,109,0.0000,0.0000,1.393,data/all_pdb_1y/fed_split/client_0/mmcif_files/9gjq.cif
9gjy_A,kept,248,0.0000,0.0000,1.62,data/all_pdb_1y/fed_split/client_0/mmcif_files/9gjy.cif
9gol_A,kept,124,0.0000,0.0000,1.85,data/all_pdb_1y/fed_split/client_0/mmcif_files/9gol.cif
9gom_A,kept,146,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_0/mmcif_files/9gom.cif
9gql_A,kept,156,0.0000,0.0000,1.401,data/all_pdb_1y/fed_split/client_0/mmcif_files/9gql.cif
9gyr_A,kept,105,0.0000,0.0000,1.1,data/all_pdb_1y/fed_split/client_0/mmcif_files/9gyr.cif
9gzd_A,kept,249,0.0000,0.0000,1.91,data/all_pdb_1y/fed_split/client_0/mmcif_files/9gzd.cif
9h11_A,kept,245,0.0000,0.0000,1.38,data/all_pdb_1y/fed_split/client_0/mmcif_files/9h11.cif
9h13_A,kept,241,0.0000,0.0000,1.44,data/all_pdb_1y/fed_split/client_0/mmcif_files/9h13.cif
9h16_A,kept,241,0.0000,0.0000,1.56,data/all_pdb_1y/fed_split/client_0/mmcif_files/9h16.cif
9h17_A,kept,242,0.0000,0.0000,1.46,data/all_pdb_1y/fed_split/client_0/mmcif_files/9h17.cif
9h25_A,kept,265,0.0113,0.0113,1.9,data/all_pdb_1y/fed_split/client_0/mmcif_files/9h25.cif
9h26_A,kept,264,0.0076,0.0076,1.65,data/all_pdb_1y/fed_split/client_0/mmcif_files/9h26.cif
9h4o_A,kept,123,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_0/mmcif_files/9h4o.cif
9h7w_A,kept,147,0.0000,0.0000,1.13,data/all_pdb_1y/fed_split/client_0/mmcif_files/9h7w.cif
9hi3_A,kept,198,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_0/mmcif_files/9hi3.cif
9hjy_A,kept,224,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_0/mmcif_files/9hjy.cif
9hl5_A,kept,268,0.0000,0.0000,1.16,data/all_pdb_1y/fed_split/client_0/mmcif_files/9hl5.cif
9hmc_A,kept,156,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_0/mmcif_files/9hmc.cif
9hmo_A,kept,121,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_0/mmcif_files/9hmo.cif
9hpv_A,kept,242,0.0000,0.0000,1.41,data/all_pdb_1y/fed_split/client_0/mmcif_files/9hpv.cif
9htu_A,kept,180,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_0/mmcif_files/9htu.cif
9hv7_A,kept,125,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_0/mmcif_files/9hv7.cif
9i1u_A,kept,211,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_0/mmcif_files/9i1u.cif
9i1y_A,kept,290,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_0/mmcif_files/9i1y.cif
9i2o_A,kept,188,0.0000,0.0000,1.72,data/all_pdb_1y/fed_split/client_0/mmcif_files/9i2o.cif
9i3q_A,kept,152,0.0000,0.0000,1.597,data/all_pdb_1y/fed_split/client_0/mmcif_files/9i3q.cif
9i7n_A,kept,180,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_0/mmcif_files/9i7n.cif
9iaq_A,kept,142,0.0000,0.0000,1.893,data/all_pdb_1y/fed_split/client_0/mmcif_files/9iaq.cif
9ime_A,kept,147,0.0000,0.0000,1.35,data/all_pdb_1y/fed_split/client_0/mmcif_files/9ime.cif
9in1_A,kept,120,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_0/mmcif_files/9in1.cif
9isj_A,kept,109,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_0/mmcif_files/9isj.cif
9isw_A,kept,219,0.0000,0.0000,1.86,data/all_pdb_1y/fed_split/client_0/mmcif_files/9isw.cif
9iux_A,kept,141,0.0000,0.0000,1.53,data/all_pdb_1y/fed_split/client_0/mmcif_files/9iux.cif
9ivn_A,kept,259,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_0/mmcif_files/9ivn.cif
9j5q_A,kept,293,0.0000,0.0000,1.67,data/all_pdb_1y/fed_split/client_0/mmcif_files/9j5q.cif
9jb3_A,kept,189,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_0/mmcif_files/9jb3.cif
9jet_A,kept,118,0.0000,0.0000,1.19,data/all_pdb_1y/fed_split/client_0/mmcif_files/9jet.cif
9jew_A,kept,118,0.0000,0.0000,1.08,data/all_pdb_1y/fed_split/client_0/mmcif_files/9jew.cif
9jl8_A,kept,176,0.0000,0.0000,1.32,data/all_pdb_1y/fed_split/client_0/mmcif_files/9jl8.cif
9jl9_A,kept,176,0.0000,0.0000,1.34,data/all_pdb_1y/fed_split/client_0/mmcif_files/9jl9.cif
9jla_A,kept,176,0.0000,0.0000,1.53,data/all_pdb_1y/fed_split/client_0/mmcif_files/9jla.cif
9jrv_A,kept,147,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_0/mmcif_files/9jrv.cif
9js5_A,kept,104,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_0/mmcif_files/9js5.cif
9jth_A,kept,140,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_0/mmcif_files/9jth.cif
9jux_A,kept,242,0.0000,0.0000,1.67,data/all_pdb_1y/fed_split/client_0/mmcif_files/9jux.cif
9jw7_A,kept,147,0.0000,0.0000,1.45,data/all_pdb_1y/fed_split/client_0/mmcif_files/9jw7.cif
9jx2_A,kept,271,0.0111,0.0111,2.0,data/all_pdb_1y/fed_split/client_0/mmcif_files/9jx2.cif
9k0h_A,kept,268,0.0000,0.0000,1.948,data/all_pdb_1y/fed_split/client_0/mmcif_files/9k0h.cif
9k1k_A,kept,158,0.0000,0.0000,1.439,data/all_pdb_1y/fed_split/client_0/mmcif_files/9k1k.cif
9k5h_A,kept,89,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_0/mmcif_files/9k5h.cif
9kga_A,kept,56,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_0/mmcif_files/9kga.cif
9khp_A,kept,283,0.0000,0.0000,1.73006100024,data/all_pdb_1y/fed_split/client_0/mmcif_files/9khp.cif
9kkd_A,kept,60,0.0000,0.0000,1.85,data/all_pdb_1y/fed_split/client_0/mmcif_files/9kkd.cif
9kn9_B,kept,133,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_0/mmcif_files/9kn9.cif
9kyk_A,kept,172,0.0000,0.0000,1.02,data/all_pdb_1y/fed_split/client_0/mmcif_files/9kyk.cif
9kz4_B,kept,159,0.0000,0.0000,1.708,data/all_pdb_1y/fed_split/client_0/mmcif_files/9kz4.cif
9kza_A,kept,191,0.0000,0.0000,1.94,data/all_pdb_1y/fed_split/client_0/mmcif_files/9kza.cif
9l1r_A,kept,293,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_0/mmcif_files/9l1r.cif
9l2a_A,kept,293,0.0000,0.0000,1.51,data/all_pdb_1y/fed_split/client_0/mmcif_files/9l2a.cif
9l2b_A,kept,293,0.0034,0.0034,1.49,data/all_pdb_1y/fed_split/client_0/mmcif_files/9l2b.cif
9l2j_A,kept,293,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_0/mmcif_files/9l2j.cif
9l34_A,kept,293,0.0000,0.0000,1.71,data/all_pdb_1y/fed_split/client_0/mmcif_files/9l34.cif
9l37_A,kept,293,0.0000,0.0000,1.44,data/all_pdb_1y/fed_split/client_0/mmcif_files/9l37.cif
9l39_A,kept,293,0.0000,0.0000,1.49,data/all_pdb_1y/fed_split/client_0/mmcif_files/9l39.cif
9l3b_A,kept,293,0.0000,0.0000,1.76,data/all_pdb_1y/fed_split/client_0/mmcif_files/9l3b.cif
9l77_A,kept,242,0.0000,0.0000,1.5,data/all_pdb_1y/fed_split/client_0/mmcif_files/9l77.cif
9lic_A,kept,298,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_0/mmcif_files/9lic.cif
9lks_A,kept,187,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_0/mmcif_files/9lks.cif
9llw_A,kept,190,0.0000,0.0000,1.99,data/all_pdb_1y/fed_split/client_0/mmcif_files/9llw.cif
9lmz_A,kept,137,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_0/mmcif_files/9lmz.cif
9ln2_A,kept,242,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_0/mmcif_files/9ln2.cif
9loa_A,kept,87,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_0/mmcif_files/9loa.cif
9ls8_A,kept,189,0.0000,0.0000,1.22,data/all_pdb_1y/fed_split/client_0/mmcif_files/9ls8.cif
9lsa_A,kept,278,0.0036,0.0036,1.62,data/all_pdb_1y/fed_split/client_0/mmcif_files/9lsa.cif
9lsn_A,kept,135,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_0/mmcif_files/9lsn.cif
9lux_A,kept,271,0.0000,0.0000,1.85,data/all_pdb_1y/fed_split/client_0/mmcif_files/9lux.cif
9luy_A,kept,273,0.0000,0.0000,1.62,data/all_pdb_1y/fed_split/client_0/mmcif_files/9luy.cif
9lvu_A,kept,62,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_0/mmcif_files/9lvu.cif
9lyt_A,kept,138,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_0/mmcif_files/9lyt.cif
9m6y_A,kept,92,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_0/mmcif_files/9m6y.cif
9m85_A,kept,217,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_0/mmcif_files/9m85.cif
9mas_A,kept,266,0.0000,0.0000,1.757,data/all_pdb_1y/fed_split/client_0/mmcif_files/9mas.cif
9mbe_A,kept,156,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_0/mmcif_files/9mbe.cif
9mbg_A,kept,156,0.0000,0.0000,1.2,data/all_pdb_1y/fed_split/client_0/mmcif_files/9mbg.cif
9mkl_A,kept,230,0.0000,0.0000,1.98,data/all_pdb_1y/fed_split/client_0/mmcif_files/9mkl.cif
9mlm_A,kept,195,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_0/mmcif_files/9mlm.cif
9mnr_A,kept,131,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_0/mmcif_files/9mnr.cif
9msz_A,kept,107,0.0000,0.0000,1.1,data/all_pdb_1y/fed_split/client_0/mmcif_files/9msz.cif
9mto_A,kept,147,0.0000,0.0000,1.69,data/all_pdb_1y/fed_split/client_0/mmcif_files/9mto.cif
9muk_A,kept,280,0.0000,0.0000,1.973,data/all_pdb_1y/fed_split/client_0/mmcif_files/9muk.cif
9myp_A,kept,167,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_0/mmcif_files/9myp.cif
9n0j_A,kept,127,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_0/mmcif_files/9n0j.cif
9nd3_A,kept,283,0.0000,0.0000,1.62,data/all_pdb_1y/fed_split/client_0/mmcif_files/9nd3.cif
9ni0_A,kept,159,0.0000,0.0000,1.51,data/all_pdb_1y/fed_split/client_0/mmcif_files/9ni0.cif
9nic_A,kept,189,0.0000,0.0000,1.96,data/all_pdb_1y/fed_split/client_0/mmcif_files/9nic.cif
9njo_A,kept,159,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_0/mmcif_files/9njo.cif
9no5_A,kept,212,0.0000,0.0000,1.45,data/all_pdb_1y/fed_split/client_0/mmcif_files/9no5.cif
9npp_A,kept,214,0.0000,0.0000,1.45,data/all_pdb_1y/fed_split/client_0/mmcif_files/9npp.cif
9nr0_A,kept,199,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_0/mmcif_files/9nr0.cif
9nwg_A,kept,104,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_0/mmcif_files/9nwg.cif
9nym_A,kept,148,0.0000,0.0000,2.0,data/all_pdb_1y/fed_split/client_0/mmcif_files/9nym.cif
9o3r_AAA,kept,117,0.0000,0.0000,1.539,data/all_pdb_1y/fed_split/client_0/mmcif_files/9o3r.cif
9o3s_AAA,kept,117,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_0/mmcif_files/9o3s.cif
9o3t_III,kept,117,0.0000,0.0000,1.529,data/all_pdb_1y/fed_split/client_0/mmcif_files/9o3t.cif
9o3u_AAA,kept,117,0.0000,0.0000,1.49,data/all_pdb_1y/fed_split/client_0/mmcif_files/9o3u.cif
9ofx_A,kept,59,0.0000,0.0000,1.45,data/all_pdb_1y/fed_split/client_0/mmcif_files/9ofx.cif
9ojo_A,kept,158,0.0000,0.0000,1.358,data/all_pdb_1y/fed_split/client_0/mmcif_files/9ojo.cif
9omh_A,kept,279,0.0000,0.0000,1.45,data/all_pdb_1y/fed_split/client_0/mmcif_files/9omh.cif
9omj_A,kept,279,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_0/mmcif_files/9omj.cif
9ow2_A,kept,275,0.0000,0.0000,1.85,data/all_pdb_1y/fed_split/client_0/mmcif_files/9ow2.cif
9owg_A,kept,242,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_0/mmcif_files/9owg.cif
9pgw_A,kept,182,0.0000,0.0000,1.46,data/all_pdb_1y/fed_split/client_0/mmcif_files/9pgw.cif
9phr_A,kept,131,0.0000,0.0000,1.801,data/all_pdb_1y/fed_split/client_0/mmcif_files/9phr.cif
9pre_A,kept,188,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_0/mmcif_files/9pre.cif
9prl_A,kept,187,0.0000,0.0000,1.91,data/all_pdb_1y/fed_split/client_0/mmcif_files/9prl.cif
9pv2_A,kept,75,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_0/mmcif_files/9pv2.cif
9pwk_A,kept,159,0.0000,0.0000,1.51,data/all_pdb_1y/fed_split/client_0/mmcif_files/9pwk.cif
9pwm_A,kept,159,0.0000,0.0000,0.89,data/all_pdb_1y/fed_split/client_0/mmcif_files/9pwm.cif
