label,reason,length,x_ratio,noncanonical_ratio,resolution,source_file
29jc_B,duplicate_sequence,144,0.0000,0.0000,1.801,data/all_pdb_1y/fed_split/client_0/mmcif_files/29jc.cif
29lw_B,duplicate_sequence,142,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_0/mmcif_files/29lw.cif
29lx_A,duplicate_sequence,142,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_0/mmcif_files/29lx.cif
29lx_B,duplicate_sequence,142,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_0/mmcif_files/29lx.cif
7huf_A,duplicate_sequence,144,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huf.cif
7hug_A,duplicate_sequence,144,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hug.cif
7huh_A,duplicate_sequence,144,0.0000,0.0000,1.516,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huh.cif
7huh_C,duplicate_sequence,144,0.0000,0.0000,1.516,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huh.cif
7hui_A,duplicate_sequence,144,0.0000,0.0000,1.575,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hui.cif
7hui_C,duplicate_sequence,144,0.0000,0.0000,1.575,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hui.cif
7huj_A,duplicate_sequence,144,0.0000,0.0000,1.559,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huj.cif
7huj_C,duplicate_sequence,144,0.0000,0.0000,1.559,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huj.cif
7huk_A,duplicate_sequence,144,0.0000,0.0000,1.149,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huk.cif
7huk_C,duplicate_sequence,144,0.0000,0.0000,1.149,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huk.cif
7hul_A,duplicate_sequence,144,0.0000,0.0000,1.26,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hul.cif
7huo_A,duplicate_sequence,144,0.0000,0.0000,1.536,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huo.cif
7hup_A,duplicate_sequence,144,0.0000,0.0000,1.769,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hup.cif
7huq_A,duplicate_sequence,144,0.0000,0.0000,1.588,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huq.cif
7hus_A,duplicate_sequence,144,0.0000,0.0000,1.687,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hus.cif
7hut_A,duplicate_sequence,144,0.0000,0.0000,1.47,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hut.cif
7hut_C,duplicate_sequence,144,0.0000,0.0000,1.47,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hut.cif
7huu_A,duplicate_sequence,144,0.0000,0.0000,1.672,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huu.cif
7huv_A,duplicate_sequence,144,0.0000,0.0000,1.528,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huv.cif
7huw_A,duplicate_sequence,144,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huw.cif
7hux_A,duplicate_sequence,144,0.0000,0.0000,1.891,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hux.cif
7huy_A,duplicate_sequence,144,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huy.cif
7huz_A,duplicate_sequence,144,0.0000,0.0000,1.442,data/all_pdb_1y/fed_split/client_0/mmcif_files/7huz.cif
7hv0_A,duplicate_sequence,144,0.0000,0.0000,1.42,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hv0.cif
7hv0_C,duplicate_sequence,144,0.0000,0.0000,1.42,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hv0.cif
7hv1_A,duplicate_sequence,144,0.0000,0.0000,1.182,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hv1.cif
7hv2_A,duplicate_sequence,144,0.0000,0.0000,1.374,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hv2.cif
7hv3_A,duplicate_sequence,144,0.0000,0.0000,1.907,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hv3.cif
7hv4_A,duplicate_sequence,144,0.0000,0.0000,1.44,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hv4.cif
7hv5_A,duplicate_sequence,144,0.0000,0.0000,1.419,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hv5.cif
7hv5_C,duplicate_sequence,144,0.0000,0.0000,1.419,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hv5.cif
7hv6_A,duplicate_sequence,144,0.0000,0.0000,1.368,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hv6.cif
7hv7_A,duplicate_sequence,144,0.0000,0.0000,1.29,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hv7.cif
7hv7_C,duplicate_sequence,144,0.0000,0.0000,1.29,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hv7.cif
7hv8_A,duplicate_sequence,144,0.0000,0.0000,1.415,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hv8.cif
7hv9_A,duplicate_sequence,144,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hv9.cif
7hva_A,duplicate_sequence,144,0.0000,0.0000,1.19,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hva.cif
7hva_C,duplicate_sequence,144,0.0000,0.0000,1.19,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hva.cif
7hvb_A,duplicate_sequence,144,0.0000,0.0000,1.461,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvb.cif
7hvc_A,duplicate_sequence,144,0.0000,0.0000,1.355,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvc.cif
7hvd_A,duplicate_sequence,144,0.0000,0.0000,1.523,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvd.cif
7hve_A,duplicate_sequence,144,0.0000,0.0000,1.617,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hve.cif
7hvf_A,duplicate_sequence,144,0.0000,0.0000,1.489,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvf.cif
7hvf_C,duplicate_sequence,144,0.0000,0.0000,1.489,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvf.cif
7hvg_A,duplicate_sequence,144,0.0000,0.0000,1.988,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvg.cif
7hvh_A,duplicate_sequence,144,0.0000,0.0000,1.608,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvh.cif
7hvi_A,duplicate_sequence,144,0.0000,0.0000,1.855,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvi.cif
7hvj_A,duplicate_sequence,144,0.0000,0.0000,1.339,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvj.cif
7hvk_A,duplicate_sequence,144,0.0000,0.0000,1.734,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvk.cif
7hvl_A,duplicate_sequence,144,0.0000,0.0000,1.396,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvl.cif
7hvl_C,duplicate_sequence,144,0.0000,0.0000,1.396,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvl.cif
7hvm_A,duplicate_sequence,144,0.0000,0.0000,1.378,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvm.cif
7hvn_A,duplicate_sequence,144,0.0000,0.0000,1.38,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvn.cif
7hvn_C,duplicate_sequence,144,0.0000,0.0000,1.38,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvn.cif
7hvo_A,duplicate_sequence,144,0.0000,0.0000,1.361,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvo.cif
7hvo_C,duplicate_sequence,144,0.0000,0.0000,1.361,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvo.cif
7hvq_A,duplicate_sequence,144,0.0000,0.0000,1.455,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvq.cif
7hvr_A,duplicate_sequence,144,0.0000,0.0000,1.558,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvr.cif
7hvs_A,duplicate_sequence,144,0.0000,0.0000,1.42,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvs.cif
7hvt_A,duplicate_sequence,144,0.0000,0.0000,1.16,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvt.cif
7hvt_C,duplicate_sequence,144,0.0000,0.0000,1.16,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvt.cif
7hvu_A,duplicate_sequence,144,0.0000,0.0000,1.429,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvu.cif
7hvu_C,duplicate_sequence,144,0.0000,0.0000,1.429,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvu.cif
7hvv_A,duplicate_sequence,144,0.0000,0.0000,1.496,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvv.cif
7hvw_A,duplicate_sequence,144,0.0000,0.0000,1.339,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvw.cif
7hvw_C,duplicate_sequence,144,0.0000,0.0000,1.339,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvw.cif
7hvx_A,duplicate_sequence,144,0.0000,0.0000,1.15,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvx.cif
7hvx_C,duplicate_sequence,144,0.0000,0.0000,1.15,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvx.cif
7hvy_A,duplicate_sequence,144,0.0000,0.0000,1.19,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvy.cif
7hvy_C,duplicate_sequence,144,0.0000,0.0000,1.19,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvy.cif
7hvz_A,duplicate_sequence,144,0.0000,0.0000,1.208,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvz.cif
7hvz_C,duplicate_sequence,144,0.0000,0.0000,1.208,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hvz.cif
7hw0_A,duplicate_sequence,144,0.0000,0.0000,1.576,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hw0.cif
7hw1_A,duplicate_sequence,144,0.0000,0.0000,1.179,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hw1.cif
7hw1_C,duplicate_sequence,144,0.0000,0.0000,1.179,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hw1.cif
7hw3_A,duplicate_sequence,144,0.0000,0.0000,1.539,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hw3.cif
7hw4_A,duplicate_sequence,144,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hw4.cif
7hw4_C,duplicate_sequence,144,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hw4.cif
7hw5_A,duplicate_sequence,144,0.0000,0.0000,1.409,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hw5.cif
7hw6_A,duplicate_sequence,144,0.0000,0.0000,1.72,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hw6.cif
7hw8_A,duplicate_sequence,144,0.0000,0.0000,1.38,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hw8.cif
7hw8_C,duplicate_sequence,144,0.0000,0.0000,1.38,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hw8.cif
7hw9_A,duplicate_sequence,144,0.0000,0.0000,1.529,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hw9.cif
7hw9_C,duplicate_sequence,144,0.0000,0.0000,1.529,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hw9.cif
7hwa_A,duplicate_sequence,144,0.0000,0.0000,1.381,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwa.cif
7hwb_A,duplicate_sequence,144,0.0000,0.0000,1.229,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwb.cif
7hwb_C,duplicate_sequence,144,0.0000,0.0000,1.229,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwb.cif
7hwc_A,duplicate_sequence,144,0.0000,0.0000,1.457,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwc.cif
7hwc_C,duplicate_sequence,144,0.0000,0.0000,1.457,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwc.cif
7hwd_A,duplicate_sequence,144,0.0000,0.0000,1.702,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwd.cif
7hwf_A,duplicate_sequence,144,0.0000,0.0000,1.25,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwf.cif
7hwf_C,duplicate_sequence,144,0.0000,0.0000,1.25,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwf.cif
7hwg_A,duplicate_sequence,144,0.0000,0.0000,1.29,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwg.cif
7hwg_C,duplicate_sequence,144,0.0000,0.0000,1.29,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwg.cif
7hwi_A,duplicate_sequence,144,0.0000,0.0000,1.919,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwi.cif
7hwj_A,duplicate_sequence,144,0.0000,0.0000,1.37,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwj.cif
7hwk_A,duplicate_sequence,144,0.0000,0.0000,1.943,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwk.cif
7hwl_A,duplicate_sequence,144,0.0000,0.0000,1.306,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwl.cif
7hwl_C,duplicate_sequence,144,0.0000,0.0000,1.306,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwl.cif
7hwm_A,duplicate_sequence,144,0.0000,0.0000,1.409,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwm.cif
7hwm_C,duplicate_sequence,144,0.0000,0.0000,1.409,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwm.cif
7hwn_A,duplicate_sequence,144,0.0000,0.0000,1.38,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwn.cif
7hwo_A,duplicate_sequence,144,0.0000,0.0000,1.43,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwo.cif
7hwp_A,duplicate_sequence,144,0.0000,0.0000,1.56,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwp.cif
7hwq_A,duplicate_sequence,144,0.0000,0.0000,1.53,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwq.cif
7hwr_A,duplicate_sequence,144,0.0000,0.0000,1.683,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwr.cif
7hws_A,duplicate_sequence,144,0.0000,0.0000,1.29,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hws.cif
7hws_C,duplicate_sequence,144,0.0000,0.0000,1.29,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hws.cif
7hwt_A,duplicate_sequence,144,0.0000,0.0000,1.41,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwt.cif
7hwu_A,duplicate_sequence,144,0.0000,0.0000,1.521,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwu.cif
7hwv_A,duplicate_sequence,144,0.0000,0.0000,1.359,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwv.cif
7hwv_C,duplicate_sequence,144,0.0000,0.0000,1.359,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwv.cif
7hww_A,duplicate_sequence,144,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hww.cif
7hww_C,duplicate_sequence,144,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hww.cif
7hwx_A,duplicate_sequence,144,0.0000,0.0000,1.29,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwx.cif
7hwx_C,duplicate_sequence,144,0.0000,0.0000,1.29,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwx.cif
7hwy_A,duplicate_sequence,144,0.0000,0.0000,1.397,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwy.cif
7hwy_C,duplicate_sequence,144,0.0000,0.0000,1.397,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwy.cif
7hwz_A,duplicate_sequence,144,0.0000,0.0000,1.389,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwz.cif
7hwz_C,duplicate_sequence,144,0.0000,0.0000,1.389,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hwz.cif
7hx0_A,duplicate_sequence,144,0.0000,0.0000,1.36,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx0.cif
7hx0_C,duplicate_sequence,144,0.0000,0.0000,1.36,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx0.cif
7hx1_A,duplicate_sequence,144,0.0000,0.0000,1.534,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx1.cif
7hx2_A,duplicate_sequence,144,0.0000,0.0000,1.48,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx2.cif
7hx3_A,duplicate_sequence,144,0.0000,0.0000,1.25,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx3.cif
7hx3_C,duplicate_sequence,144,0.0000,0.0000,1.25,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx3.cif
7hx4_A,duplicate_sequence,144,0.0000,0.0000,1.449,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx4.cif
7hx4_C,duplicate_sequence,144,0.0000,0.0000,1.449,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx4.cif
7hx5_A,duplicate_sequence,144,0.0000,0.0000,1.619,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx5.cif
7hx5_C,duplicate_sequence,144,0.0000,0.0000,1.619,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx5.cif
7hx6_A,duplicate_sequence,144,0.0000,0.0000,1.3,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx6.cif
7hx6_C,duplicate_sequence,144,0.0000,0.0000,1.3,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx6.cif
7hx7_A,duplicate_sequence,144,0.0000,0.0000,1.908,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx7.cif
7hx8_A,duplicate_sequence,144,0.0000,0.0000,1.696,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx8.cif
7hx8_C,duplicate_sequence,144,0.0000,0.0000,1.696,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx8.cif
7hx9_A,duplicate_sequence,144,0.0000,0.0000,1.691,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hx9.cif
7hxa_A,duplicate_sequence,144,0.0000,0.0000,1.521,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxa.cif
7hxa_C,duplicate_sequence,144,0.0000,0.0000,1.521,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxa.cif
7hxb_A,duplicate_sequence,144,0.0000,0.0000,1.49,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxb.cif
7hxb_C,duplicate_sequence,144,0.0000,0.0000,1.49,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxb.cif
7hxc_A,duplicate_sequence,144,0.0000,0.0000,1.381,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxc.cif
7hxd_A,duplicate_sequence,144,0.0000,0.0000,1.841,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxd.cif
7hxe_A,duplicate_sequence,144,0.0000,0.0000,1.778,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxe.cif
7hxf_A,duplicate_sequence,144,0.0000,0.0000,1.21,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxf.cif
7hxf_C,duplicate_sequence,144,0.0000,0.0000,1.21,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxf.cif
7hxg_A,duplicate_sequence,144,0.0000,0.0000,1.539,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxg.cif
7hxg_C,duplicate_sequence,144,0.0000,0.0000,1.539,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxg.cif
7hxh_A,duplicate_sequence,144,0.0000,0.0000,1.708,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxh.cif
7hxi_A,duplicate_sequence,144,0.0000,0.0000,1.42,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxi.cif
7hxi_C,duplicate_sequence,144,0.0000,0.0000,1.42,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxi.cif
7hxj_A,duplicate_sequence,144,0.0000,0.0000,1.537,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxj.cif
7hxk_A,duplicate_sequence,144,0.0000,0.0000,1.22,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxk.cif
7hxk_C,duplicate_sequence,144,0.0000,0.0000,1.22,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxk.cif
7hxl_A,duplicate_sequence,144,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxl.cif
7hxl_C,duplicate_sequence,144,0.0000,0.0000,1.4,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxl.cif
7hxm_A,duplicate_sequence,144,0.0000,0.0000,1.615,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxm.cif
7hxm_C,duplicate_sequence,144,0.0000,0.0000,1.615,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxm.cif
7hxn_A,duplicate_sequence,144,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxn.cif
7hxn_C,duplicate_sequence,144,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxn.cif
7hxo_A,duplicate_sequence,144,0.0000,0.0000,1.552,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxo.cif
7hxp_A,duplicate_sequence,144,0.0000,0.0000,1.684,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxp.cif
7hxq_A,duplicate_sequence,144,0.0000,0.0000,1.596,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxq.cif
7hxq_C,duplicate_sequence,144,0.0000,0.0000,1.596,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxq.cif
7hxr_A,duplicate_sequence,144,0.0000,0.0000,1.345,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxr.cif
7hxr_C,duplicate_sequence,144,0.0000,0.0000,1.345,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxr.cif
7hxs_A,duplicate_sequence,144,0.0000,0.0000,1.29,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxs.cif
7hxs_C,duplicate_sequence,144,0.0000,0.0000,1.29,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxs.cif
7hxt_A,duplicate_sequence,144,0.0000,0.0000,1.51,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxt.cif
7hxt_C,duplicate_sequence,144,0.0000,0.0000,1.51,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxt.cif
7hxu_A,duplicate_sequence,144,0.0000,0.0000,1.38,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxu.cif
7hxu_C,duplicate_sequence,144,0.0000,0.0000,1.38,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxu.cif
7hxv_A,duplicate_sequence,144,0.0000,0.0000,1.528,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxv.cif
7hxw_A,duplicate_sequence,144,0.0000,0.0000,1.279,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxw.cif
7hxw_C,duplicate_sequence,144,0.0000,0.0000,1.279,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxw.cif
7hxx_A,duplicate_sequence,144,0.0000,0.0000,1.32,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxx.cif
7hxx_C,duplicate_sequence,144,0.0000,0.0000,1.32,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxx.cif
7hxy_A,duplicate_sequence,144,0.0000,0.0000,1.687,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxy.cif
7hxz_A,duplicate_sequence,144,0.0000,0.0000,1.577,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxz.cif
7hxz_C,duplicate_sequence,144,0.0000,0.0000,1.577,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hxz.cif
7hy0_A,duplicate_sequence,144,0.0000,0.0000,1.23,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hy0.cif
7hy0_C,duplicate_sequence,144,0.0000,0.0000,1.23,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hy0.cif
7hy1_A,duplicate_sequence,144,0.0000,0.0000,1.44,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hy1.cif
7hy2_A,duplicate_sequence,144,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_0/mmcif_files/7hy2.cif
