label,reason,length,x_ratio,noncanonical_ratio,resolution,source_file
7i95_H,duplicate_sequence,169,0.0000,0.0000,1.991,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i95.cif
7i95_K,duplicate_sequence,169,0.0000,0.0000,1.991,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i95.cif
7i97_A,duplicate_sequence,169,0.0000,0.0000,1.692,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i97.cif
7i97_B,duplicate_sequence,169,0.0000,0.0000,1.692,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i97.cif
7i97_C,duplicate_sequence,169,0.0000,0.0000,1.692,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i97.cif
7i97_D,duplicate_sequence,169,0.0000,0.0000,1.692,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i97.cif
7i99_A,duplicate_sequence,169,0.0000,0.0000,1.97,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i99.cif
7i99_B,duplicate_sequence,169,0.0000,0.0000,1.97,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i99.cif
7i99_C,duplicate_sequence,169,0.0000,0.0000,1.97,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i99.cif
7i99_D,duplicate_sequence,169,0.0000,0.0000,1.97,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i99.cif
7i9c_A,duplicate_sequence,169,0.0000,0.0000,1.939,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9c.cif
7i9c_B,duplicate_sequence,169,0.0000,0.0000,1.939,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9c.cif
7i9c_F,duplicate_sequence,169,0.0000,0.0000,1.939,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9c.cif
7i9c_J,duplicate_sequence,169,0.0000,0.0000,1.939,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9c.cif
7i9d_A,duplicate_sequence,169,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9d.cif
7i9d_B,duplicate_sequence,169,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9d.cif
7i9d_C,duplicate_sequence,169,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9d.cif
7i9d_D,duplicate_sequence,169,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9d.cif
7i9e_B,duplicate_sequence,169,0.0000,0.0000,1.91,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9e.cif
7i9e_C,duplicate_sequence,169,0.0000,0.0000,1.91,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9e.cif
7i9e_D,duplicate_sequence,169,0.0000,0.0000,1.91,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9e.cif
7i9g_A,duplicate_sequence,169,0.0000,0.0000,1.698,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9g.cif
7i9g_C,duplicate_sequence,169,0.0000,0.0000,1.698,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9g.cif
7i9g_G,duplicate_sequence,169,0.0000,0.0000,1.698,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9g.cif
7i9g_J,duplicate_sequence,169,0.0000,0.0000,1.698,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9g.cif
7i9i_A,duplicate_sequence,169,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9i.cif
7i9i_B,duplicate_sequence,169,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9i.cif
7i9i_C,duplicate_sequence,169,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9i.cif
7i9i_D,duplicate_sequence,169,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/7i9i.cif
7ib9_A,duplicate_sequence,116,0.0000,0.0000,1.61,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ib9.cif
7iba_A,duplicate_sequence,116,0.0000,0.0000,1.62,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iba.cif
7ibb_A,duplicate_sequence,116,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibb.cif
7ibd_A,duplicate_sequence,116,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibd.cif
7ibe_A,duplicate_sequence,116,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibe.cif
7ibf_A,duplicate_sequence,116,0.0000,0.0000,1.61,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibf.cif
7ibg_A,duplicate_sequence,116,0.0000,0.0000,1.88,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibg.cif
7ibi_A,duplicate_sequence,116,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibi.cif
7ibj_A,duplicate_sequence,116,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibj.cif
7ibk_A,duplicate_sequence,116,0.0000,0.0000,1.53,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibk.cif
7ibl_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibl.cif
7ibm_A,duplicate_sequence,116,0.0000,0.0000,1.41,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibm.cif
7ibn_A,duplicate_sequence,116,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibn.cif
7ibo_A,duplicate_sequence,116,0.0000,0.0000,1.51,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibo.cif
7ibp_A,duplicate_sequence,116,0.0000,0.0000,1.55,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibp.cif
7ibq_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibq.cif
7ibr_A,duplicate_sequence,116,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibr.cif
7ibs_A,duplicate_sequence,116,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibs.cif
7ibt_A,duplicate_sequence,116,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibt.cif
7ibu_A,duplicate_sequence,116,0.0000,0.0000,1.82,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibu.cif
7ibv_A,duplicate_sequence,116,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibv.cif
7ibw_A,duplicate_sequence,116,0.0000,0.0000,1.69,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibw.cif
7ibx_A,duplicate_sequence,116,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibx.cif
7iby_A,duplicate_sequence,116,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iby.cif
7ibz_A,duplicate_sequence,116,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ibz.cif
7ic0_A,duplicate_sequence,116,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ic0.cif
7ic1_A,duplicate_sequence,116,0.0000,0.0000,1.89,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ic1.cif
7ic2_A,duplicate_sequence,116,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ic2.cif
7ic3_A,duplicate_sequence,116,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ic3.cif
7ic4_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ic4.cif
7ic5_A,duplicate_sequence,116,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ic5.cif
7ic6_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ic6.cif
7ic7_A,duplicate_sequence,116,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ic7.cif
7ic8_A,duplicate_sequence,116,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ic8.cif
7ic9_A,duplicate_sequence,116,0.0000,0.0000,1.66,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ic9.cif
7ica_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ica.cif
7icb_A,duplicate_sequence,116,0.0000,0.0000,1.61,data/all_pdb_1y/fed_split/client_2/mmcif_files/7icb.cif
7icc_A,duplicate_sequence,116,0.0000,0.0000,1.73,data/all_pdb_1y/fed_split/client_2/mmcif_files/7icc.cif
7icw_A,duplicate_sequence,116,0.0000,0.0000,1.61,data/all_pdb_1y/fed_split/client_2/mmcif_files/7icw.cif
7icx_A,duplicate_sequence,116,0.0000,0.0000,1.65,data/all_pdb_1y/fed_split/client_2/mmcif_files/7icx.cif
7icy_A,duplicate_sequence,116,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_2/mmcif_files/7icy.cif
7icz_A,duplicate_sequence,116,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_2/mmcif_files/7icz.cif
7id0_A,duplicate_sequence,116,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_2/mmcif_files/7id0.cif
7id1_A,duplicate_sequence,116,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_2/mmcif_files/7id1.cif
7id2_A,duplicate_sequence,116,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/7id2.cif
7id3_A,duplicate_sequence,116,0.0000,0.0000,1.73,data/all_pdb_1y/fed_split/client_2/mmcif_files/7id3.cif
7id4_A,duplicate_sequence,116,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_2/mmcif_files/7id4.cif
7id5_A,duplicate_sequence,116,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/7id5.cif
7id6_A,duplicate_sequence,116,0.0000,0.0000,1.8,data/all_pdb_1y/fed_split/client_2/mmcif_files/7id6.cif
7id7_A,duplicate_sequence,116,0.0000,0.0000,1.89,data/all_pdb_1y/fed_split/client_2/mmcif_files/7id7.cif
7id8_A,duplicate_sequence,116,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/7id8.cif
7id9_A,duplicate_sequence,116,0.0000,0.0000,1.82,data/all_pdb_1y/fed_split/client_2/mmcif_files/7id9.cif
7ida_A,duplicate_sequence,116,0.0000,0.0000,1.73,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ida.cif
7idb_A,duplicate_sequence,116,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idb.cif
7idc_A,duplicate_sequence,116,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idc.cif
7idd_A,duplicate_sequence,116,0.0000,0.0000,1.85,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idd.cif
7ide_A,duplicate_sequence,116,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ide.cif
7idf_A,duplicate_sequence,116,0.0000,0.0000,1.54,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idf.cif
7idg_A,duplicate_sequence,116,0.0000,0.0000,1.61,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idg.cif
7idh_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idh.cif
7idi_A,duplicate_sequence,116,0.0000,0.0000,1.58,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idi.cif
7idj_A,duplicate_sequence,116,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idj.cif
7idk_A,duplicate_sequence,116,0.0000,0.0000,1.9,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idk.cif
7idm_A,duplicate_sequence,116,0.0000,0.0000,1.89,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idm.cif
7idn_A,duplicate_sequence,116,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idn.cif
7ido_A,duplicate_sequence,116,0.0000,0.0000,1.69,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ido.cif
7idp_A,duplicate_sequence,116,0.0000,0.0000,1.97,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idp.cif
7idq_A,duplicate_sequence,116,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idq.cif
7idr_A,duplicate_sequence,116,0.0000,0.0000,1.7,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idr.cif
7ids_A,duplicate_sequence,116,0.0000,0.0000,1.94,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ids.cif
7idu_A,duplicate_sequence,116,0.0000,0.0000,1.89,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idu.cif
7idv_A,duplicate_sequence,116,0.0000,0.0000,1.73,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idv.cif
7idw_A,duplicate_sequence,116,0.0000,0.0000,1.79,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idw.cif
7idx_A,duplicate_sequence,116,0.0000,0.0000,1.82,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idx.cif
7idy_A,duplicate_sequence,116,0.0000,0.0000,1.6,data/all_pdb_1y/fed_split/client_2/mmcif_files/7idy.cif
7ie0_A,duplicate_sequence,116,0.0000,0.0000,1.57,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ie0.cif
7ie1_A,duplicate_sequence,116,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ie1.cif
7ie2_A,duplicate_sequence,116,0.0000,0.0000,1.98,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ie2.cif
7ie3_A,duplicate_sequence,116,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ie3.cif
7ie4_A,duplicate_sequence,116,0.0000,0.0000,1.68,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ie4.cif
7ie5_A,duplicate_sequence,116,0.0000,0.0000,1.82,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ie5.cif
7ie7_A,duplicate_sequence,116,0.0000,0.0000,1.88,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ie7.cif
7ie8_A,duplicate_sequence,116,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ie8.cif
7ie9_A,duplicate_sequence,116,0.0000,0.0000,1.83,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ie9.cif
7iea_A,duplicate_sequence,116,0.0000,0.0000,1.74,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iea.cif
7ieb_A,duplicate_sequence,116,0.0000,0.0000,1.75,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ieb.cif
7iec_A,duplicate_sequence,116,0.0000,0.0000,1.64,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iec.cif
7ied_A,duplicate_sequence,116,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ied.cif
7iee_A,duplicate_sequence,116,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iee.cif
7ief_A,duplicate_sequence,116,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ief.cif
7ieg_A,duplicate_sequence,116,0.0000,0.0000,1.73,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ieg.cif
7ieh_A,duplicate_sequence,116,0.0000,0.0000,1.84,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ieh.cif
7iei_A,duplicate_sequence,116,0.0000,0.0000,1.73,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iei.cif
7iej_A,duplicate_sequence,116,0.0000,0.0000,1.89,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iej.cif
7iek_A,duplicate_sequence,116,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iek.cif
7iel_A,duplicate_sequence,116,0.0000,0.0000,1.94,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iel.cif
7iem_A,duplicate_sequence,116,0.0000,0.0000,1.95,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iem.cif
7ien_A,duplicate_sequence,116,0.0000,0.0000,1.77,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ien.cif
7ieo_A,duplicate_sequence,116,0.0000,0.0000,1.72,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ieo.cif
7iph_A,duplicate_sequence,116,0.0000,0.0000,1.89,data/all_pdb_1y/fed_split/client_2/mmcif_files/7iph.cif
7ipi_A,duplicate_sequence,116,0.0000,0.0000,1.94,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipi.cif
7ipl_A,duplicate_sequence,116,0.0000,0.0000,1.33,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipl.cif
7ipm_A,duplicate_sequence,116,0.0000,0.0000,1.48,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipm.cif
7ipn_A,duplicate_sequence,116,0.0000,0.0000,1.61,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipn.cif
7ipo_A,duplicate_sequence,116,0.0000,0.0000,1.52,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipo.cif
7ipp_A,duplicate_sequence,116,0.0000,0.0000,1.38,data/all_pdb_1y/fed_split/client_2/mmcif_files/7ipp.cif
